_id,Category,Supporting Ministry,Community,Project,Status,Target Completion Date,Description,Result,Area,Region,Address,Postal Code,Highway / Transit Line,Estimated Total Budget,Municipal Funding,Provincial Funding,Federal Funding,Other Funding,Website,Latitude,Longitude
448,Transit,Transportation,Waterloo Region,Kitchener Market Station,Complete,Jun-19,"Waterloo ION station, serving several adjoining residential areas including the established Cameron Heights neighbourhood.",This area has a high potential for redevelopment.,Waterloo,Southwest,,,Waterloo ION Rapid Transit,0,,,,,http://www.rapidtransit.regionofwaterloo.ca/en/index.asp,43.446681,-80.484283
449,Transit,Transportation,Waterloo Region,Borden Station,Complete,Jun-19,"Waterloo ION station, which links to GRT and future iXpress service along Ottawa.",It will provide access to local fitness centres including Grand River Rocks and Cross Fit Kitchener.,Waterloo,Southwest,,,Waterloo ION Rapid Transit,0,,,,,http://www.rapidtransit.regionofwaterloo.ca/en/index.asp,43.442178,-80.474692
450,Transit,Transportation,Waterloo Region,Mill Station,Complete,Jun-19,"Waterloo ION station, located within a residential neighbourhood, beside the Central Baptist Church.",It will consist of one centre platform on the rail line east of Ottawa. It will develop into a major transfer point for GRT and iXpress buses.,Waterloo,Southwest,,,Waterloo ION Rapid Transit,0,,,,,http://www.rapidtransit.regionofwaterloo.ca/en/index.asp,43.433472,-80.477794
451,Transit,Transportation,Waterloo Region,Block Line Station,Complete,Jun-19,"Construction of light rail transit between Conestoga Mall (Waterloo) and Fairview Park Mall (Kitchener ), and bus rapid transit between Fairview Park Mall and the Ainslie Street Terminal (Cambridge).",,Waterloo,Southwest,,,Waterloo ION Rapid Transit,0,,,,,http://www.rapidtransit.regionofwaterloo.ca/en/index.asp,43.423153,-80.463319
452,Transit,Transportation,Waterloo Region,Fairway Station,Complete,Jun-19,"A key connection point on the ION route, linking LRT in Kitchener with adapted bus rapid transit, which extends south to the Ainslie Street transit terminal in Cambridge. It is an important gateway to GRT, providing access to numerous local bus routes as well as iXpress services.","ION passengers will use this stop to access one of the region's largest shopping centres, ensuring a convenient connection for shoppers and employees. ",Waterloo,Southwest,,,Waterloo ION Rapid Transit,0,,,,,http://www.rapidtransit.regionofwaterloo.ca/en/index.asp,43.422389,-80.441936
453,Transit,Transportation,Waterloo Region,Ottawa Street at Highway 7 to King Street Reconstruction (Including Bike lanes),Planning,2022,Construction of 1.72 km of new bike lanes on Ottawa Street from King Street to Highway 7.,"The bike lanes will provide a continuous cycling route along Ottawa Street from adjacent bike lanes, connecting to the new Borden Avenue ION rapid transit station.",Waterloo,Southwest,,,,2375001,Yes,Yes,Yes,,,,
454,Transit,Transportation,Waterloo Region,Cycling and Pedestrian Bridge,Planning,Mar-24,Construct a pedestrian and cycling bridge at Highway 7/8.,Improved active transportation options for residents and increased access to the public transit system,Waterloo,Southwest,,,,9500000,Yes,Yes,Yes,,,,
455,Transit,Transportation,Waterloo Region,Multi Use Trail ,Complete,Sep-21,Construction of a 1.9 km multi-use trail on  Lackner Boulevard.,Expanded active transportation network and improved connectivity to the public transit system.,Waterloo,Southwest,,,,782500,Yes,Yes,Yes,,,,
456,Transit,Transportation,Waterloo Region,Transit Service Expansion ,Planning,Mar-24,"Expand the Conestoga College Doon Campus transit station to include six new buses and a bus terminal, bike parking, heated shelters and new signage.",Safer and more efficient public transit system.,Waterloo,Southwest,,,,9375000,Yes,Yes,Yes,,,,
457,Transit,Transportation,Waterloo Region,Market Trail to ION Light Rail Transit,Planning,2023,"Construct a 1.7 km shared-use active transportation trail to ION Light Rail Transit, including 10 bike racks, improvements at 3 road crossings, and the installation of new LED lighting.",Improved and safer access the light-rail transit system  for pedestrians and cyclists.,Waterloo,Southwest,,,,2810000,Yes,Yes,Yes,,,,
458,Transit,Transportation,Waterloo Region,Iron Horse Trail Improvements,Planning,2022,"Add 5 km of new pedestrian walkways and bike lanes to the Iron Horse Trail, connecting to public transit stops. ",Improved safety for cyclists and pedestrians when using the trail and public transit in the area.  ,Waterloo,Southwest,,,,1250000,Yes,Yes,Yes,,,,
459,Transit,Transportation,Waterloo Region,Transit Infrastructure Improvements,Planning,Mar-24,"Renovate 60 bus stops with new hard surface pads, build 10 bus shelters and improvements made to 2 pedestrian crossings and 10 intersections. ",Increased safety and accessibility of the transit system.,Waterloo,Southwest,,,,2526250,Yes,Yes,Yes,,,,
460,Transit,Transportation,Waterloo Region,Intelligent transportation Systems ,Planning,2022,"Install 30 new digital information displays at LRT platforms and 9 new on-board information displays. Upgrades  to the mobile payment app, as well as to 36 mobile payment validation machines and 25 point-of-sale units.","Improved operation of public transit, and greater convenience for transit riders.",Waterloo,Southwest,,,,2131250,Yes,Yes,Yes,,,,
461,Transit,Transportation,Waterloo Region,Transit Shelter Canopy,Under construction,2022,Construct several heated bus shelters and bike storage areas at the University of Waterloo bus station. ,Improved passenger experience and accessibility to the transit system.,Waterloo,Southwest,,,,3750000,Yes,Yes,Yes,,,,
462,Transit,Transportation,Waterloo Region,Hespeler Road Cycling Facility,Planning,2022,Construct a biking facility  to provide a crossing at Highway 401 at Hespeler Road from the eastbound ramp to HWY 401 to the westbound ramp to HWY 401.,"Improved connections to Groh Avenue and to Pinebush Road, which are adjacent to numerous bus routes.",Waterloo,Southwest,,,,2375001,Yes,Yes,Yes,,,,
463,Transit,Transportation,Welland,Transit Operations Facility,Planning,Dec-25,Construct a new transit operations facility in the City of Welland on the same site as the current facility.,Improved capacity and quality of the public transit infrastructure in Welland.,Niagara,Central,,,,15000000,Yes,Yes,Yes,,,42.96861,-79.25804
464,Transit,Transportation,West Elgin,Specialized Transit Vehicle,Planning,2022,Purchase a specialized accessible bus to replace the existing bus that is nearing the end of its operational life.,More reliable and safer service to more remote areas of the community.,Elgin,Southwest,,,,90000,Yes,Yes,Yes,,,,
465,Transit,Transportation,Whitby,GO Transit East Rail Maintenance Facility,Complete,Dec-17,Construction of a new maintenance facility,"500,000 sq. ft. space dedicated to mechanical maintenance, body repair, day-to-day cleaning; additional storage for up to 13 12-car GO Transit passenger trains.",Durham,Central,South Blair St / Victoria St E,,,859200000,,Yes,Yes,,http://www.infrastructureontario.ca/East-Rail-Maintenance-Facility/,43.864614,-78.924771
466,Transit,Transportation,Whitchurch-Stouffville,Lincolnville Layover Expansion,Under construction,To Be Determined,GO Expansion - Early Works,"The layover expansion will add an additional three storage tracks as required to support the increase in service to meet GO Expansion (previously RER) service growth projections. The project also includes the realignment of existing storage tracks to accommodate turnouts for the additional tracks, realignment of the Maintenance-Of-Way (MOW) tracks, and upgrades to the existing  systems, including electrical, drainage, fuelling, communication, and mechanical systems, as well as, decommissioning of the existing station services infrastructure upon completion of the new Lincolnville GO Station.",York,Central,,,,0,,,,,http://www.metrolinx.com/en/greaterregion/projects/lincolnville-layover.aspx,43.9966457,-79.23327375
467,Transit,Transportation,Windsor,Replacement of Existing Rolling Stock,Planning,2022,"Purchase 8 buses in 2020 and 8 buses in 2021, plus 3 expansion buses for a total of 19 to replace buses that have exceeded their useful life.",Improved customerexperience and reliability of service.,Essex,Southwest,,,,14167590,Yes,Yes,Yes,,,42.2876,-82.970125
468,Transit,Transportation,Windsor,Grand Marais Road Rehabilitation,Under construction,2021,Construct 4 kms of bicycle lanes and accessible sidewalks on Grand Marais Road from  Dougall Avenue to Dominion Boulevard.,Safer active transportation along Grand Marais Road.,Essex,Southwest,,,,3523076,Yes,Yes,Yes,,,42.27132,-83.0207
469,Transit,Transportation,Windsor,Construction of Dougall Avenue including Bike lanes and Sidewalks,Planning,2022,"Construction of 220 metres of new bike lanes and sidewalks on each side of Dougall Avenue, between Ouellette Place and Eugenie Street. ",This will improve access to the public transit system.,Essex,Southwest,,,,1975571,Yes,Yes,Yes,,,42.283496,-83.020716
470,Transit,Transportation,Windsor,Transit Route Access Improvements,Under construction,2022,"Construct sidewalks, bicycle lanes, multi-use trails and pedestrian bridges on existing transit routes throughout the city.  ",Improved access to the public transit system.,Essex,Southwest,,,,1983300,Yes,Yes,Yes,,,42.25916,-83.03405
471,Transit,Transportation,Windsor,Sidewalk Rehabilitation,Under construction,Mar-25,Improve 14 kms of sidewalk to better link Windsor residents to the transit system.,Improved access to the public transit system.,Essex,Southwest,,,,5643121,Yes,Yes,Yes,,,42.317079,-83.034967
472,Transit,Transportation,Windsor,Pedestrian Crossover Installation in Six Locations,Under construction,May-23,"This project includes the installation of six pedestrian crossings at the following locations: Drouillard Road at Richmond Street, University Avenue West at Patricia Street, Lauzon Road at Clairview Avenue, Wyandotte St. E. at Marentette, Wyandotte St. W at Dougall, and Forest Glade Dr. at Rosebriar.",Improved access and safety for pedestrians.,Essex,Southwest,,,,225000,Yes,Yes,Yes,,,42.31995,-82.99912
473,Transit,Transportation,Windsor,"Transit Terminals, New Pedestrian Bus Shelters and Customer Amenities",Planning,2022,"Upgrade various components of transit stops throughout the  city, including 100 new passenger shelters and upgrading existing ones to make them more accessible, new bike facilities and new signage.",Improved capacity and accessibility of the public transit system. ,Essex,Southwest,,,,2500001,Yes,Yes,Yes,,,42.2876,-82.970125
474,Transit,Transportation,Windsor,Cabana Corridor Improvements  ,Planning,Mar-24,Construct over 3 kms of designated bike lanes and sidewalks along Cabana Road West from Dougall Avenue to Rankin Avenue.,Improved access to the public transit system.,Essex,Southwest,Cabana Road West,,,13931155,Yes,Yes,Yes,,,42.255016,-83.015786
475,Transit,Transportation,Windsor,Implementation of the Windsor Transit Master Plan ,Planning,2022,"A design study to evaluate the costs of improving various aspects of the public transit system, as well as the installation of new signage and decals for the re-branding of the transit system, and new route scheduling software and an intelligent transportation system. ",Improved public transit system.,Essex,Southwest,,,,3876437,Yes,Yes,Yes,,,42.2876,-82.970125
476,Transit,Transportation,Woodstock,Transit Service Expansion,Planning,Dec-24,"Purchase new diesel buses, new signage of bus stops and new transit software as the expansion of a bus garage an+J44d bus storage.",Improved public transit to unserved residential and industrial areas of the city.,Oxford,Southwest,,,,3137500,Yes,Yes,Yes,,,43.13,-80.732
477,Transit,Transportation,Woodstock,Bus Wash Building,Planning,Dec-25,The construction of an automatic bus wash building that will increase the life span of buses.,It is expected the project will improve quality of service and extend bus life cycle through cleaner buses as well as increase efficiency and cost savings through better and quicker automaticcleaning compared to manual cleaning.,Oxford,Southwest,,,,1625000,Yes,Yes,Yes,,,43.13008,-80.756397
478,Transit,Transportation,York,York VIVA Bus Rapid Transit,Complete,Dec-20,"Construction of dedicated rapidways along the existing Highway 7, Yonge Street and Davis Drive VIVA corridors",Making it easier and faster to travel in and around York Region and to connect to transit across Greater Toronto and Hamilton Area,York,Central,,,York Viva Bus Rapid Transit (BRT),1400000000,,Yes,,,http://www.infrastructureontario.ca/York-Viva-Bus-Rapid-Transit-Expansion/,,
479,Transit,Transportation,York,Yonge North Subway Extension,Planning,To Be Determined,Construct a 7.4 kilometre extension of Line 1 north from Finch Station to the Richmond Hill/Langstaff Gateway Urban Centre at Highway 7.,"The Yonge North Subway Extension will bring the TTC’s Line 1 service north from Finch Station to Vaughan, Markham and Richmond Hill. The latest plans propose up to four stations along an extension of roughly 8 kilometres.",York,Central,,,,5600000000,Yes,Yes,Yes,,https://www.metrolinx.com/en/greaterregion/projects/yonge-subway-extension.aspx,,
